"0","shinyApp("
"0","    ui <- fluidPage("
"0","      titlePanel(""Egalité Homme/Femme ""),"
"0","  sidebarLayout("
"0","    sidebarPanel("
"0","      selectInput(""sexe"", ""Sexe :"", choices = levels(data_work$THISINT)),"
"0","      hr(),"
"0","      helpText(""Statement 1 : Les femmes doivent avoir les mêmes droits que l'homme.""),"
"0","      hr(),"
"0","      helpText(""Statement 2 : Les femmes ont toujours été soumises aux lois et coutumes traditionnelles et devraient rester ainsi."")"
"0","      ),"
"0","    "
"0","    "
"0","    mainPanel("
"0","      plotlyOutput(""discrimPlot"", height = ""100%""),"
"0","      plotlyOutput(""ecolePlot"", height = ""50%"")"
"0","    )"
"0","  )"
"0","  ),"
"0"," "
"0","  server = function(input, output) {"
"0","    selectedData <- reactive({"
"0","      as.data.frame(table(data_work[data_work$THISINT==input$sexe, ""Q23""]))"
"0","      "
"0","})"
"0","    "
"0","    selectedData2 <- reactive({"
"0","      as.data.frame(table(data_work[data_work$THISINT==input$sexe, ""Q24""]))"
"0","      "
"0","})"
"0","    output$discrimPlot <- renderPlotly({"
"0","      "
"0","      plot_ly(selectedData(), labels = selectedData()$Var1, values = selectedData()$Freq, type = ""pie"" ,marker=list(colors=c(""#006291"",""#0073aa"",""#11b1ff"",""#59c9ff"",""#a8e2ff"",""#006291""))) %>%"
"0","  layout(title = ""Droit de la femme"")"
"0","      "
"0","    })"
"0","    output$ecolePlot <- renderPlotly({"
"0","      "
"0","      plot_ly(selectedData2(), labels = selectedData2()$Var1, values = selectedData2()$Freq, type = ""pie"" ,marker=list(colors=c(""#006291"",""#0073aa"",""#11b1ff"",""#59c9ff"",""#a8e2ff"",""#006291""))) %>%"
"0","  layout(title = ""Les garçons sont prioritaires d'aller à l'école"")"
"0","      "
"0","    })"
"0","  }"
"0",")"
"2","
Listening on http://127.0.0.1:5406
"
"2","Ignoring explicitly provided widget ID ""184c18ca4c1d""; Shiny doesn't use them"
"2","Ignoring explicitly provided widget ID ""184c2fda2d8f""; Shiny doesn't use them"
"2","
"
